,data,co2,ch4,n2o
0,1961-02-28,0.00019193933724181989,0.0012205610547446344,8.623291515696963e-05
1,1961-03-31,0.0001919025036025701,0.00121907310140984,8.622547968295535e-05
2,1961-04-30,0.00019186568409690352,0.001217588771505962,8.62180454903605e-05
3,1961-05-31,0.0001918288787177147,0.0012161080518146017,8.621061257962914e-05
4,1961-06-30,0.00019179208745612186,0.0012146309291792556,8.62031809507613e-05
5,1961-07-31,0.00019175531030501958,0.0012131573905105608,8.619575060286877e-05
6,1961-08-31,0.00019171854725641424,0.0012116874227784125,8.618832153572953e-05
7,1961-09-30,0.00019168179829875953,0.001210221013018764,8.618089374934357e-05
8,1961-10-31,0.00019164506342939092,0.0012087581483298249,8.617346724282271e-05
9,1961-11-30,0.0001916083426358739,0.0012072988158712272,8.616604201594491e-05
10,1961-12-31,0.0001915716359128794,0.001205843002865109,8.61586180693763e-05
11,1962-01-31,0.0001915349432488611,0.0012043906965949758,8.615119540111849e-05
12,1962-02-28,0.00021248214639690843,0.0008319613060743247,8.614377401183759e-05
13,1962-03-31,0.00021243700732576087,0.0008312697217910392,8.613635390153362e-05
14,1962-04-30,0.00021239188742860904,0.0008305792863388395,8.612893506865227e-05
15,1962-05-31,0.00021234678669301843,0.0008298899968580964,8.612151751452579e-05
16,1962-06-30,0.0002123017051083309,0.0008292018504973686,8.611410123737784e-05
17,1962-07-31,0.0002122566426612238,0.0008285148444160395,8.610668623743045e-05
18,1962-08-31,0.0002122115993392626,0.0008278289757815971,8.609927251423954e-05
19,1962-09-30,0.00021216657513090098,0.0008271442417725761,8.609186006780511e-05
20,1962-10-31,0.00021212157002370446,0.0008264606395738394,8.608444889746103e-05
21,1962-11-30,0.00021207658400523854,0.0008257781663838504,8.607703900298525e-05
22,1962-12-31,0.0002120316170639569,0.00082509681940654,8.606963038437776e-05
23,1963-01-31,0.00021198666918831321,0.0008244165958566918,8.606222304008426e-05
24,1963-02-28,0.00014129948449159713,0.0013384826530540572,0.0001147381103892009
25,1963-03-31,0.00014127952176856695,0.0013366935117094247,0.00011472494706543657
26,1963-04-30,0.00014125956468458156,0.0013349091470485352,0.000114711786762145
27,1963-05-31,0.0001412396132378646,0.0013331295399678644,0.0001146986294768837
28,1963-06-30,0.0001412196674275279,0.0013313546714640856,0.0001146854752103188
29,1963-07-31,0.00014119972724824237,0.0013295845226378444,0.0001146723239604519
30,1963-08-31,0.00014117979270000802,0.001327819074688097,0.00011465917572595075
31,1963-09-30,0.00014115986378016032,0.0013260583089122757,0.00011464603050681532
32,1963-10-31,0.00014113994048514655,0.001324302206710759,0.00011463288830104723
33,1963-11-30,0.00014112002281319036,0.0013225507495789601,0.00011461974910842443
34,1963-12-31,0.00014110011076251538,0.001320803919111574,0.00011460661292694851
35,1964-01-31,0.0001410802043304571,0.001319061696999524,0.00011459347975639744
36,1964-02-29,0.00016456841969159086,0.0006562149955760821,8.593649298438422e-05
37,1964-03-31,0.0001645413413831065,0.0006557846598322647,8.592910853866265e-05
38,1964-04-30,0.00016451427198393986,0.0006553548881348403,8.592172536125986e-05
39,1964-05-31,0.00016448721149053824,0.0006549256793741687,8.591434345217586e-05
40,1964-06-30,0.0001644601598966844,0.0006544970324453836,8.590696281229881e-05
41,1964-07-31,0.00016443311720060194,0.0006540689462456173,8.589958343963033e-05
42,1964-08-31,0.00016440608339518548,0.0006536414196758045,8.589220533528064e-05
43,1964-09-30,0.00016437905847777046,0.0006532144516394334,8.588482849791745e-05
44,1964-10-31,0.000164352042443916,0.0006527880410416576,8.587745292754079e-05
45,1964-11-30,0.0001643250352891812,0.0006523621867924045,8.587007862370655e-05
46,1964-12-31,0.00016429803700823697,0.0006519368878035448,8.586270558685882e-05
47,1965-01-31,0.00016427104759753064,0.000651512142990196,8.585533381522126e-05
48,1965-02-28,0.00010949904199275551,6.611963689495681e-05,5.723279440683626e-05
49,1965-03-31,0.0001094870532654113,6.611526537778079e-05,5.7229519001333884e-05
50,1965-04-30,0.00010947506716263433,6.611089443844809e-05,5.722624397130893e-05
51,1965-05-31,0.00010946308368442459,6.610652407681994e-05,5.722296931542914e-05
52,1965-06-30,0.00010945110282900572,6.610215429320165e-05,5.7219695034582685e-05
53,1965-07-31,0.00010943912459637772,6.609778508737119e-05,5.721642112832548e-05
54,1965-08-31,0.00010942714898476424,6.609341645874567e-05,5.7213147596879566e-05
55,1965-09-30,0.00010941517599416528,6.608904840810226e-05,5.7209874440244946e-05
56,1965-10-31,0.00010940320562280448,6.608468093408093e-05,5.7206601657311396e-05
57,1965-11-30,0.00010939123787068183,6.608031403759762e-05,5.720332924918914e-05
58,1965-12-31,0.00010937927273690917,6.607594771840253e-05,5.720005721565613e-05
59,1966-01-31,0.00010936731022059831,6.607158197582952e-05,5.7196785556490326e-05
60,1966-02-28,0.0003488538624081272,0.0008301476812089814,2.8597166022770182e-05
61,1966-03-31,0.00034873220582998243,0.000829459107614311,2.8596348248033365e-05
62,1966-04-30,0.0003486106340737649,0.000828771675360801,2.859553052059205e-05
63,1966-05-31,0.00034848914704976863,0.000828085381612359,2.85947128397801e-05
64,1966-06-30,0.00034836774467006393,0.0008274002235433564,2.859389520515343e-05
65,1966-07-31,0.00034824642684672114,0.0008267161983372406,2.8593077618044305e-05
66,1966-08-31,0.0003481251934909224,0.0008260333031860911,2.8592260077120457e-05
67,1966-09-30,0.0003480040445138499,0.0008253515352925345,2.859144258304802e-05
68,1966-10-31,0.00034788297982935035,0.0008246708918672185,2.8590625136271086e-05
69,1966-11-30,0.0003477619993468295,0.0008239913701306445,2.858980773523534e-05
70,1966-12-31,0.00034764110298102224,0.0008233129673119455,2.858899038171714e-05
71,1967-01-31,0.00034752029064311074,0.0008226356806508295,2.8588173074828305e-05
72,1967-02-28,0.00020223233452831835,0.0006646384575576259,0.0
73,1967-03-31,0.00020219144488020646,0.0006641970066676994,0.0
74,1967-04-30,0.0002021505717637595,0.000663756141808608,0.0
75,1967-05-31,0.0002021097151692075,0.0006633158618153945,0.0
76,1967-06-30,0.00020206887508589233,0.0006628761655242676,0.0
77,1967-07-31,0.0002020280515049322,0.0006624370517752387,0.0
78,1967-08-31,0.00020198724441566895,0.0006619985194119271,0.0
79,1967-09-30,0.00020194645380744447,0.0006615605672798675,0.0
80,1967-10-31,0.00020190567967137696,0.0006611231942282025,0.0
81,1967-11-30,0.00020186492199680828,0.0006606863991102385,0.0
82,1967-12-31,0.00020182418077485664,0.0006602501807797534,0.0
83,1968-01-31,0.00020178345599308756,0.0006598145380955489,0.0
84,1968-02-29,0.00022760425925127947,0.0012230431515741214,0.00014292860740394708
85,1968-03-31,0.00022755246734096346,0.0012215491440729087,0.00014290818173678943
86,1968-04-30,0.00022750069899402092,0.0012200587821268316,0.00014288776190629626
87,1968-05-31,0.00022744895419890554,0.0012185720524086063,0.00014286734791069122
88,1968-06-30,0.0002273972329351892,0.0012170889416553976,0.00014284693974708773
89,1968-07-31,0.00022734553518954925,0.001215609436670373,0.0001428265374134874
90,1968-08-31,0.00022729386094511028,0.0012141335243194828,0.00014280614090678156
91,1968-09-30,0.0002272422101849969,0.0012126611915324048,0.00014278575022474982
92,1968-10-31,0.00022719058289499827,0.0012111924253029316,0.00014276536536494966
93,1968-11-30,0.0002271389790573508,0.0012097272126872505,0.0001427449863249386
94,1968-12-31,0.00022708739865784366,0.001208265540804443,0.00014272461310138596
95,1969-01-31,0.00022703584167871327,0.0012068073968354853,0.0001427042456936256
96,1969-02-28,0.0004075032231085629,0.0015268471405913142,0.0006846970483169734
97,1969-03-31,0.0004073372318726953,0.0015245194320043232,0.0006842285590247243
98,1969-04-30,0.00040717137580870144,0.001522198809890296,0.0006837607104006604
99,1969-05-31,0.0004070056547531564,0.0015198852419381348,0.0006832935011324981
100,1969-06-30,0.0004068400685435236,0.0015175786960308635,0.0006828269299106182
101,1969-07-31,0.0004066746170119373,0.0015152791402484045,0.0006823609954291765
102,1969-08-31,0.00040650929999497265,0.0015129865428625822,0.0006818956963849931
103,1969-09-30,0.0004063441173309812,0.0015107008723371784,0.0006814310314791072
104,1969-10-31,0.0004061790688529854,0.001508422097326212,0.0006809669994163325
105,1969-11-30,0.00040601415439933675,0.0015061501866726057,0.0006805035989048136
106,1969-12-31,0.00040584937380749864,0.0015038851094067995,0.0006800408286551374
107,1970-01-31,0.00040568472691226987,0.00150162683474514,0.0006795786873843301
108,1970-02-28,0.0002720760186907256,0.0015639692854271248,-0.0001698513804506696
109,1970-03-31,0.00027200201346566644,0.0015615271045004708,-0.00016988023484354464
110,1970-04-30,0.00027192804848841234,0.001559092538748863,-0.0001699090990407992
111,1970-05-31,0.0002718541237269889,0.0015566655526096373,-0.00016993797304865055
112,1970-06-30,0.0002717802391467572,0.0015542461107408978,-0.00016996685687264979
113,1970-07-31,0.0002717063947175191,0.0015518341780202949,-0.00016999575051546145
114,1970-08-31,0.0002716325904064121,0.001549429719543416,-0.00017002465398419098
115,1970-09-30,0.00027155882617790894,0.001547032700621176,-0.0001700535672835013
116,1970-10-31,0.00027148510200092346,0.0015446430867790961,-0.00017008249041761125
117,1970-11-30,0.0002714114178452576,0.001542260843756027,-0.00017011142339229401
118,1970-12-31,0.00027133777367449596,0.0015398859375008178,-0.0001701403662122125
119,1971-01-31,0.00027126416945844056,0.00153751833417215,-0.00017016931888269582
120,1971-02-28,0.00016374652075157314,0.00033902170988237,5.672632386599652e-05
121,1971-03-31,0.00016371971221929016,0.00033890681311410376,5.6723106172551496e-05
122,1971-04-30,0.00016369291246220996,0.0003387919941977846,5.67198888441478e-05
123,1971-05-31,0.0001636661214785562,0.00033867725305475327,5.671667188078544e-05
124,1971-06-30,0.0001636393392621116,0.00033856258960585084,5.671345528246441e-05
125,1971-07-31,0.00016361256581021166,0.0003384480037724735,5.671023904896266e-05
126,1971-08-31,0.0001635858011175273,0.0003383334954748518,5.670702317961407e-05
127,1971-09-30,0.0001635590451796176,0.00033821906463554763,5.6703807676194984e-05
128,1971-10-31,0.0001635322979929299,0.00033810471117518004,5.670059253626292e-05
129,1971-11-30,0.00016350555955302326,0.00033799043501564485,5.6697377761594225e-05
130,1971-12-31,0.000163478829856345,0.0003378762360785603,5.6694163351078686e-05
131,1972-01-31,0.00016345210889578965,0.00033776211428582226,5.669094930516039e-05
132,1972-02-29,0.0002885299165535926,0.0014050935410251375,0.00045341193250125755
133,1972-03-31,0.00028844669105332343,0.0014031220230100172,0.00045320644328872284
134,1972-04-30,0.00028836351355110423,0.0014011560298042847,0.0004530011402494871
135,1972-05-31,0.0002882803840060788,0.0013991955382190446,0.00045279602313130773
136,1972-06-30,0.00028819730237650276,0.0013972405251912456,0.00045259109168127587
137,1972-07-31,0.0002881142686215199,0.0013952909677905634,0.000452386345647815
138,1972-08-31,0.00028803128269760947,0.0013933468432099083,0.0004521817847791265
139,1972-09-30,0.0002879483445665798,0.0013914081287730307,0.000451977408824078
140,1972-10-31,0.00028786545418579834,0.001389474801927082,0.00045177321753286925
141,1972-11-30,0.00028778261151174434,0.0013875468402468338,0.00045156921065392375
142,1972-12-31,0.0002876998165071143,0.0013856242214283498,0.0004513653879383295
143,1973-01-31,0.00028761706912838747,0.0013837069232936483,0.0004511617491369524
144,1973-02-28,0.0005673556925289702,0.0003441187424723102,0.00011275864025028781
145,1973-03-31,0.0005670339825618598,0.0003440003654979762,0.00011274592717280818
146,1973-04-30,0.0005667126372292941,0.00034388206993918313,0.00011273321696170235
147,1973-05-31,0.0005663916559122129,0.0003437638557114431,0.00011272050961586011
148,1973-06-30,0.0005660710379906675,0.00034364572273176686,0.0001127078051350594
149,1973-07-31,0.0005657507828500385,0.00034352767091588854,0.00011269510351685774
150,1973-08-31,0.0005654308898721538,0.00034340970018026384,0.00011268240476192126
151,1973-09-30,0.0005651113584459466,0.00034329181044157053,0.00011266970886780747
152,1973-10-31,0.0005647921879559092,0.0003431740016157647,0.00011265701583473842
153,1973-11-30,0.0005644733777945277,0.0003430562736205789,0.00011264432566138183
154,1973-12-31,0.0005641549273480706,0.0003429386263723577,0.0001126316383461834
155,1974-01-31,0.0005638368360099122,0.00034282105978750144,0.00011261895388892107
156,1974-02-28,0.00012637719565589123,0.0021444733987085463,-8.446302636033742e-05
157,1974-03-31,0.00012636122647879944,0.0021398844716278287,-8.447016096568838e-05
158,1974-04-30,0.0001263452613367022,0.002135315142173133,-8.447729677696358e-05
159,1974-05-31,0.00012632930022782318,0.0021307652850703906,-8.44844337934969e-05
160,1974-06-30,0.00012631334315127418,0.0021262347761111244,-8.449157201595447e-05
161,1974-07-31,0.00012629739010616703,0.0021217234921410144,-8.449871144478038e-05
162,1974-08-31,0.0001262814410898372,0.00211723131104824,-8.450585208064076e-05
163,1974-09-30,0.0001262654961005083,0.002112758111753932,-8.451299392309153e-05
164,1974-10-31,0.00012624955513818037,0.0021083037741996824,-8.452013697302085e-05
165,1974-11-30,0.00012623361819930068,0.002103868179337054,-8.45272812302067e-05
166,1974-12-31,0.0001262176852847574,0.0020994512091183637,-8.453442669553723e-05
167,1975-01-31,0.00012620175639099784,0.002095052746484305,-8.454157336923451e-05
168,1975-02-28,0.00022712303352356855,-6.448795103486393e-05,0.000732456296656192
169,1975-03-31,0.0002270714603636037,-6.449210999898147e-05,0.00073192019707502
170,1975-04-30,0.00022701991062135107,-6.449626949961429e-05,0.0007313848816845603
171,1975-05-31,0.0002269683842781589,-6.450042953654034e-05,0.0007308503487648554
172,1975-06-30,0.00022691688132070453,-6.450459011059229e-05,0.0007303165966014991
173,1975-07-31,0.0002268654017303362,-6.450875122071542e-05,0.00072978362348608
174,1975-08-31,0.00022681394549373124,-6.451291286846406e-05,0.0007292514277130735
175,1975-09-30,0.00022676251259312608,-6.451707505245041e-05,0.0007287200075833944
176,1975-10-31,0.00022671110301430986,-6.452123777445085e-05,0.0007281893614030643
177,1975-11-30,0.00022665971673863083,-6.45254010331886e-05,0.0007276594874821019
178,1975-12-31,0.0002266083537536545,-6.452956482910777e-05,0.0007271303841360766
179,1976-01-31,0.00022655701404161732,-6.453372916254141e-05,0.0007266020496856651
180,1976-02-29,0.00024412065721701737,0.0010924050795174112,-0.00025145635269341327
181,1976-03-31,0.00024406107686747447,0.0010912130327391245,-0.00025151959889480047
182,1976-04-30,0.00024400152559067578,0.001090023584679578,-0.0002515828769189543
183,1976-05-31,0.0002439420033706341,0.0010888367268502286,-0.00025164618679140993
184,1976-06-30,0.00024388251018070406,0.0010876524507988927,-0.0002517095285348159
185,1976-07-31,0.00024382304600489846,0.001086470748110413,-0.00025177290217315296
186,1976-08-31,0.0002437636108183483,0.00108529161040688,-0.0002518363077319563
187,1976-09-30,0.00024370420460151365,0.001084115029345467,-0.0002518997452338745
188,1976-10-31,0.00024364482733219006,0.0010829409966202075,-0.00025196321470377647
189,1976-11-30,0.00024358547898994942,0.0010817695039609942,-0.00025202671616586514
190,1976-12-31,0.00024352615955347545,0.0010806005431337473,-0.0002520902496436772
191,1977-01-31,0.0002434668690005637,0.0010794341059392476,-0.0002521538151625258
192,1977-02-28,0.0004340773353082028,0.0011037225273057283,0.000504244064806203
193,1977-03-31,0.00043388899392748925,0.0011025056668418909,0.0005039899308696416
194,1977-04-30,0.00043370081591298515,0.0011012914866138646,0.0005037360529658308
195,1977-05-31,0.0004335128010550804,0.0011000799777777792,0.0005034824307079688
196,1977-06-30,0.00043332494913972397,0.0010988711315255695,0.0005032290637103642
197,1977-07-31,0.00043313725995552943,0.0010976649390911364,0.0005029759515879917
198,1977-08-31,0.0004329497332911103,0.0010964613917432975,0.0005027230939560479
199,1977-09-30,0.0004327623689359683,0.0010952604807920596,0.0005024704904312838
200,1977-10-31,0.00043257516667960516,0.001094062197583845,0.0005022181406304504
201,1977-11-30,0.0004323881263106344,0.0010928665335037113,0.0005019660441716312
202,1977-12-31,0.00043220124762033407,0.001091673479973021,0.0005017142006740194
203,1978-01-31,0.00043201453039731774,0.001090483028452549,0.0005014626097559205
204,1978-02-28,0.00040687189713040084,0.0005353709171213583,0.00027036042459416265
205,1978-03-31,0.0004067064197164072,0.0005350844484627859,0.0002702873495905589
206,1978-04-30,0.0004065410768472333,0.0005347982862099476,0.00027021431407980856
207,1978-05-31,0.0004063758683621188,0.0005345124298715143,0.0002701413180283829
208,1978-06-30,0.0004062107940958626,0.0005342268789575444,0.0002700683614045296
209,1978-07-31,0.0004060458538841516,0.0005339416329788182,0.0002699954441769403
210,1978-08-31,0.0004058810475653374,0.0005336566914464491,0.0002699225663134186
211,1978-09-30,0.0004057163749768833,0.0005333720538745479,0.00026984972778221206
212,1978-10-31,0.0004055518359535881,0.0005330877197756712,0.00026977692855068014
213,1978-11-30,0.0004053874303338034,0.0005328036886653176,0.0002697041685881807
214,1978-12-31,0.00040522315795765707,0.000532519960059763,0.00026963144786207316
215,1979-01-31,0.00040505901865994787,0.0005322365334753942,0.00026955876634149334
216,1979-02-28,0.00034032152017537953,0.00015672005401440314,0.0002433503243597368
217,1979-03-31,0.0003402057408381509,0.00015669549668761995,0.00024329111938681258
218,1979-04-30,0.0003400900402539264,0.00015667094705584805,0.00024323194321507202
219,1979-05-31,0.0003399744183383291,0.00015664640511503514,0.00024317279582275475
220,1979-06-30,0.0003398588750140874,0.00015662187086179502,0.00024311367718987675
221,1979-07-31,0.00033974341020037713,0.00015659734429301908,0.0002430545872953438
222,1979-08-31,0.00033962802381548585,0.0001565728254041554,0.00024299552611761754
223,1979-09-30,0.00033951271578214204,0.0001565483141922619,0.00024293649363604786
224,1979-10-31,0.0003393974860186333,0.00015652381065378584,0.00024287748983042867
225,1979-11-30,0.0003392823344459117,0.00015649931478434187,0.00024281851467833349
226,1979-12-31,0.00033916726098492944,0.00015647482658098788,0.00024275956816066646
227,1980-01-31,0.0003390522655557504,0.0001564503460403377,0.0002427006502550011
228,1980-02-29,0.0004700282845648829,0.0005252900053042686,-8.210306670264345e-05
229,1980-03-31,0.0004698074617657255,0.0005250142205752151,-8.210980816958369e-05
230,1980-04-30,0.00046958684635711734,0.0005247387252759195,-8.211655074363833e-05
231,1980-05-31,0.0004693664380477358,0.0005244635189514679,-8.212329442569555e-05
232,1980-06-30,0.00046914623654537024,0.0005241886011465025,-8.213003921508921e-05
233,1980-07-31,0.00046892624156047447,0.0005239139714086072,-8.213678511226341e-05
234,1980-08-31,0.0004687064528008378,0.0005236396292844225,-8.214353211810632e-05
235,1980-09-30,0.0004684868699786904,0.0005233655743229759,-8.215028023217386e-05
236,1980-10-31,0.00046826749280182156,0.0005230918060730727,-8.215702945513215e-05
237,1980-11-30,0.0004680483209833497,0.0005228183240856277,-8.216377978742528e-05
238,1980-12-31,0.00046782935423639316,0.0005225451279113336,-8.217053122883122e-05
239,1981-01-31,0.0004676105922714058,0.0005222722171026595,-8.217728377957201e-05
240,1981-02-28,0.000349334668621637,0.0013728321585227965,0.0005477630074461892
241,1981-03-31,0.00034921267652610055,0.0013709500738785518,0.0005474631273896247
242,1981-04-30,0.0003490907696024337,0.0013690731426589386,0.0005471635754996651
243,1981-05-31,0.0003489689477627067,0.0013672013437265318,0.0005468643512389626
244,1981-06-30,0.0003488472109181018,0.001365334656059758,0.0005465654540686149
245,1981-07-31,0.00034872555897713653,0.0013634730587515076,0.0005462668834539386
246,1981-08-31,0.0003486039918545458,0.0013616165310074702,0.0005459686388598062
247,1981-09-30,0.00034848250945973547,0.0013597650521489646,0.0005456707197528665
248,1981-10-31,0.0003483611117038876,0.0013579186016064448,0.0005453731255986582
