,data,co2,ch4,n2o
249,1981-11-30,0.0003482397984990726,0.0013560771589244958,0.0005450758558684932
250,1981-12-31,0.0003481185697573608,0.0013542407037576143,0.0005447789100305744
251,1982-01-31,0.00034799742539082246,0.0013524092158697654,0.0005444822875559918
252,1982-02-28,0.0003282809134130815,0.004018693663698614,0.00022134193624201437
253,1982-03-31,0.0003281731804207766,0.004002608385181627,0.00022129295483108713
254,1982-04-30,0.00032806551811503937,0.003986651359801141,0.00022124399509326764
255,1982-05-31,0.0003279579264274801,0.003970821059741059,0.0002211950570150112
256,1982-06-30,0.00032785040528704457,0.003955115981353896,0.00022114614058144078
257,1982-07-31,0.00032774295462623115,0.0039395346446904345,0.00022109724577901169
258,1982-08-31,0.0003276355743739856,0.0039240755930281535,0.00022104837259240284
259,1982-09-30,0.0003275282644619182,0.003908737392422035,0.0002209995210074034
260,1982-10-31,0.00032742102482075097,0.0038935186312590853,0.0002209506910104686
261,1982-11-30,0.00032731385538120605,0.003878417919825683,0.0002209018825867215
262,1982-12-31,0.00032720675607667005,0.0038634338898851373,0.00022085309572217326
263,1983-01-31,0.0003270997268343123,0.0038485651942631316,0.00022080433040150282
264,1983-02-28,0.00038798704756359825,0.0012493038671626544,0.00016928843539609773
265,1983-03-31,0.0003878365719955923,0.0012477450542386914,0.00016925978167248168
266,1983-04-30,0.00038768621310225626,0.0012461901264705366,0.0001692311376468858
267,1983-05-31,0.0003875359707468107,0.0012446390693506837,0.00016920250331509123
268,1983-06-30,0.0003873858447960288,0.0012430918684445125,0.00016917387867043665
269,1983-07-31,0.0003872358351122429,0.001241548509390178,0.00016914526371047955
270,1983-08-31,0.0003870859415631145,0.0012400089778943357,0.00016911665842878065
271,1983-09-30,0.00038693616401186404,0.0012384732597371384,0.00016908806282045497
272,1983-10-31,0.0003867865023243766,0.0012369413407667396,0.00016905947688083955
273,1983-11-30,0.0003866369563665373,0.0012354132069039014,0.00016903090060504944
274,1983-12-31,0.0003864875260033429,0.0012338888441361662,0.00016900233398842168
275,1984-01-31,0.0003863382111024549,0.0012323682385222967,0.00016897377702584926
276,1984-02-29,0.00037647539327867463,0.0002933212334787494,3.333467737554052e-05
277,1984-03-31,0.0003763337128956934,0.00029323522136082136,3.3333566212156995e-05
278,1984-04-30,0.0003761921391083334,0.0002931492596726648,3.333245512271432e-05
279,1984-05-31,0.0003760506718002432,0.000293063348368372,3.333134410699046e-05
280,1984-06-30,0.00037590931084885426,0.0002929774874040336,3.3330233165651535e-05
281,1984-07-31,0.00037576805613781517,0.0002928916767360179,3.332912229803142e-05
282,1984-08-31,0.00037562690754189276,0.00029280591631963837,3.3328011504574206e-05
283,1984-09-30,0.00037548586494651204,0.0002927202061109857,3.332690078527989e-05
284,1984-10-31,0.00037534492822999255,0.00029263454606559547,3.3325790140370515e-05
285,1984-11-30,0.0003752040972733184,0.0002925489361398359,3.3324679568957905e-05
286,1984-12-31,0.00037506337195747363,0.00029246337628968666,3.332356907148615e-05
287,1985-01-31,0.0003749227521643306,0.0002923778664710164,3.332245864817729e-05
288,1985-02-28,0.00035302452919871996,5.6303201849683404e-05,7.805241429847953e-05
289,1985-03-31,0.00035289994686049653,5.6300031977596365e-05,7.804632259444944e-05
290,1985-04-30,0.0003527754524199622,5.629686246216847e-05,7.804023184143638e-05
291,1985-05-31,0.000352651045787411,5.629369330412137e-05,7.803414203877423e-05
292,1985-06-30,0.0003525267268660315,5.629052450234484e-05,7.802805318668504e-05
293,1985-07-31,0.00035240249556789394,5.6287356057671545e-05,7.802196528428063e-05
294,1985-08-31,0.00035227835179529876,5.628418796954637e-05,7.801587833267121e-05
295,1985-09-30,0.0003521542954594281,5.628102023813586e-05,7.800979232985839e-05
296,1985-10-31,0.0003520303264661351,5.62778528629404e-05,7.800370727673034e-05
297,1985-11-30,0.00035190644472482546,5.627468584457063e-05,7.799762317328707e-05
298,1985-12-31,0.00035178265014135235,5.627151918258244e-05,7.799154001841835e-05
299,1986-01-31,0.0003516589426260097,5.626835287680931e-05,7.798545781234623e-05
300,1986-02-28,0.0003250540882504538,0.0006202978070217746,0.0001613206232884412
301,1986-03-31,0.00032494846242236974,0.0006199132761641746,0.0001612946031424034
302,1986-04-30,0.0003248429052202795,0.0006195292217620052,0.00016126859138898553
303,1986-05-31,0.00032473741657224053,0.0006191456429314734,0.00016124258802396874
304,1986-06-30,0.0003246319964160804,0.0006187625387892859,0.00016121659304291214
305,1986-07-31,0.00032452664468252124,0.0006183799084550357,0.0001611906064427071
306,1986-08-31,0.00032442136130583776,0.0006179977510501478,0.00016116462821846866
307,1986-09-30,0.0003243161462194166,0.0006176160656984897,0.00016113865836642205
308,1986-10-31,0.00032421099935664444,0.0006172348515256498,0.00016111269688257046
309,1986-11-30,0.0003241059206509078,0.0006168541076601586,0.00016108674376269505
310,1986-12-31,0.00032400091003736975,0.0006164738332315456,0.00016106079900302106
311,1987-01-31,0.0003238959674476405,0.0006160940273731152,0.00016103486259932964
312,1987-02-28,0.0004245047208950581,0.0006582835351786609,0.00024312737677667506
313,1987-03-31,0.00042432459309971193,0.000657850483021527,0.0002430682802230244
314,1987-04-30,0.00042414461810480475,0.0006574180002569818,0.00024300921239150952
315,1987-05-31,0.0004239647957149373,0.0006569860857627563,0.00024295017326081414
316,1987-06-30,0.000423785125738263,0.000656554738419246,0.0002428911628102881
317,1987-07-31,0.0004236056079802708,0.00065612395711101,0.00024283218101950332
318,1987-08-31,0.00042342624224644965,0.0006556937407236618,0.00024277322786669941
319,1987-09-30,0.00042324702834584116,0.0006552640881472005,0.00024271430333167032
320,1987-10-31,0.0004230679660821579,0.000654834998274012,0.00024265540739287772
321,1987-11-30,0.00042288905526799425,0.0006544064699987029,0.00024259654003055964
322,1987-12-31,0.00042271029570795093,0.0006539785022207645,0.0002425377012229557
323,1988-01-31,0.0004225316872101814,0.0006535510938396327,0.0002424788909500819
324,1988-02-29,0.0005726393101568306,0.00046545483183541014,0.00027430388757410107
325,1988-03-31,0.0005723115820375213,0.00046523828442407433,0.0002742286655845749
326,1988-04-30,0.0005719842288307575,0.000465021938411303,0.00027415348483983415
327,1988-05-31,0.0005716572498899453,0.0004648057935163208,0.0002740783453059059
328,1988-06-30,0.0005713306445755961,0.0004645898494585743,0.0002740032469483733
329,1988-07-31,0.0005710044122482216,0.000464374105959231,0.0002739281897352619
330,1988-08-31,0.0005706785522683333,0.00046415856273746003,0.00027385317362993433
331,1988-09-30,0.0005703530639991072,0.0004639432195155391,0.0002737781986015264
332,1988-10-31,0.0005700279468037195,0.00046372807601524624,0.0002737032646140669
333,1988-11-30,0.0005697032000488989,0.00046351313195847066,0.0002736283716351373
334,1988-12-31,0.0005693788231031505,0.0004632983870682672,0.0002735535196303207
335,1989-01-31,0.0005690548153332031,0.00046308384106774625,0.0002734787085667545
336,1989-02-28,0.0003578644300805678,0.0007396678295258363,0.0003055110113741044
337,1989-03-31,0.00035773640894376513,0.0007391211253822139,0.00030541770290226644
338,1989-04-30,0.0003576084793683876,0.0007385752288032732,0.00030532445140885045
339,1989-05-31,0.00035748064125940004,0.000738030138000445,0.0003052312568423421
340,1989-06-30,0.0003573528945155502,0.0007374858511909332,0.0003051381191496727
341,1989-07-31,0.00035722523904091474,0.0007369423665981589,0.00030504503827977203
342,1989-08-31,0.0003570976747377941,0.0007363996824487629,0.0003049520141804596
343,1989-09-30,0.0003569702015067122,0.0007358577969763802,0.00030485904679933284
344,1989-10-31,0.00035684281925263406,0.0007353167084186429,0.0003047661360846554
345,1989-11-30,0.0003567155278769718,0.0007347764150197333,0.00030467328198491295
346,1989-12-31,0.00035658832728202583,0.0007342369150268313,0.00030458048444881314
347,1990-01-31,0.00035646121737187286,0.0007336982066949993,0.0003044877434232873
348,1990-02-28,0.00030206632473372963,0.00045997071594616745,0.00019986120637649485
349,1990-03-31,0.0003019751082220523,0.0004597592401558437,0.00019982126985640392
350,1990-04-30,0.00030188394678365427,0.00045954795873182075,0.00019978134929310443
351,1990-05-31,0.0003017928403687975,0.00045933687140620183,0.0001997414446777146
352,1990-06-30,0.0003017017889286322,0.00045912597791231136,0.00019970155600024242
353,1990-07-31,0.0003016107924125322,0.00045891527798291865,0.00019966168325136202
354,1990-08-31,0.0003015198507707595,0.0004587047713516812,0.00019962182642130344
355,1990-09-30,0.0003014289639535761,0.0004584944577521455,0.0001995819855007408
356,1990-10-31,0.0003013381319121322,0.00045828433692030046,0.00019954216048034823
357,1990-11-30,0.00030124735459668983,0.00045807440858980364,0.00019950235134968963
358,1990-12-31,0.0003011566319566228,0.0004578646724973101,0.00019946255810032731
359,1991-01-31,0.00030106596394485763,0.0004576551283780317,0.00019942278072204722
360,1991-02-28,0.0002868691543627122,0.00039547528556349576,0.0002236569584004311
361,1991-03-31,0.00028678688405214814,0.0003953189466883167,0.00022360694715084506
362,1991-04-30,0.0002867046609145163,0.00039516273137141233,0.00022355695826137278
363,1991-05-31,0.000286622484911625,0.0003950066394668994,0.00022350699171780342
364,1991-06-30,0.0002865403560017299,0.0003948506708281174,0.000223457047505482
365,1991-07-31,0.00028645827414663927,0.00039469482530984923,0.00022340712560842135
366,1991-08-31,0.0002863762393019442,0.00039453910276532334,0.0002233572260124106
367,1991-09-30,0.00028629425143034126,0.0003943835030498777,0.0002233073487023507
368,1991-10-31,0.0002862123104909742,0.0003942280260181841,0.00022325749366292058
369,1991-11-30,0.0002861304164420986,0.0003940726715246923,0.00022320766088013144
370,1991-12-31,0.0002860485692455228,0.00039391743942496227,0.00022315785033777402
371,1992-01-31,0.00028596676886039063,0.0003937623295739989,0.0002231080620223036
372,1992-02-29,0.00018981802133044567,0.0007163568966911393,4.584871418966685e-05
373,1992-03-31,0.00018978199728714173,0.0007158440968136892,4.584661218198782e-05
374,1992-04-30,0.00018974598691468003,0.0007153320305801625,4.584451036593329e-05
375,1992-05-31,0.00018970999020506696,0.0007148206964182613,4.584240874350165e-05
376,1992-06-30,0.0001896740071511971,0.0007143100927586854,4.5840307313138595e-05
377,1992-07-31,0.00018963803774418864,0.0007138002180367975,4.5838206075954346e-05
378,1992-08-31,0.00018960208197782435,0.0007132910706936224,4.583610503083868e-05
379,1992-09-30,0.00018956613984233428,0.0007127826491729605,4.583400417867978e-05
380,1992-10-31,0.00018953021133150116,0.0007122749519243854,4.5831903519033546e-05
381,1992-11-30,0.00018949429643821958,0.0007117679774011343,4.582980305212203e-05
382,1992-12-31,0.00018945839515271956,0.0007112617240607744,4.58277027772791e-05
383,1993-01-31,0.00018942250746789568,0.0007107561903663129,4.582560269539293e-05
384,1993-02-28,0.00016133161748843605,6.82567578448312e-05,0.00010804596314595294
385,1993-03-31,0.00016130559379679,6.825209917771247e-05,0.00010803429047756552
386,1993-04-30,0.00016127957849843,6.82474411466405e-05,0.0001080226203300505
387,1993-05-31,0.00016125357159069154,6.824278375094917e-05,0.00010801095270385197
388,1993-06-30,0.00016122757306735735,6.823812699152665e-05,0.00010799928759808175
389,1993-07-31,0.00016120158292842746,6.823347086726272e-05,0.00010798762501140757
390,1993-08-31,0.00016117560116590823,6.822881537826841e-05,0.00010797596494338535
391,1993-09-30,0.00016114962777802333,6.822416052465474e-05,0.0001079643073931269
392,1993-10-31,0.00016112366275944368,6.821950630619966e-05,0.0001079526523599661
393,1993-11-30,0.00016109770610661656,6.821485272257011e-05,0.00010794099984234862
394,1993-12-31,0.00016107175781598926,6.821019977376608e-05,0.00010792934984071856
395,1994-01-31,0.00016104581788400907,6.82055474598986e-05,0.00010791770235285547
396,1994-02-28,0.00040833327095057825,0.00022260233069726354,0.00016713533481116372
397,1994-03-31,0.0004081666029458475,0.00022255278992733274,0.00016710740525915924
398,1994-04-30,0.00040800007093988455,0.00022250327120332258,0.00016707948503991155
399,1994-05-31,0.0004078336747683764,0.00022245377451102222,0.00016705157414853566
400,1994-06-30,0.0004076674142678982,0.00022240429983455545,0.0001670236725810348
401,1994-07-31,0.00040750128926791973,0.00022235484716015552,0.00016699578033274598
402,1994-08-31,0.0004073352996059043,0.00022230541647316748,0.00016696789739811813
403,1994-09-30,0.0004071694451157626,0.00022225600775860332,0.00016694002377315442
404,1994-10-31,0.00040700372563229337,0.00022220662100191912,0.00016691215945363602
405,1994-11-30,0.00040683814099118365,0.00022215725618845994,0.00016688430443356772
406,1994-12-31,0.00040667269102723225,0.00022210791330368185,0.00016685645870961885
407,1995-01-31,0.00040650737557701433,0.00022205859233281888,0.00016682862227646034
408,1995-02-28,0.0004597348943127244,0.0003906574341534519,0.00020663768443252017
409,1995-03-31,0.00045952363525891826,0.00039050488051695087,0.00020659499412123417
410,1995-04-30,0.0004593125702738732,0.00039035244597973584,0.00020655232144561886
411,1995-05-31,0.0004591016990884711,0.0003902001304024738,0.00020650966639412793
412,1995-06-30,0.00045889102143714666,0.00039004793364560975,0.00020646702895699143
413,1995-07-31,0.00045868053705344636,0.00038989585557125395,0.00020642440912221893
414,1995-08-31,0.00045847024567091665,0.0003897438960395183,0.0002063818068795964
415,1995-09-30,0.0004582601470248804,0.0003895920549124021,0.0002063392222180216
416,1995-10-31,0.00045805024085066037,0.00038944033205090545,0.00020629665512639228
417,1995-11-30,0.00045784052688446764,0.00038928872731780473,0.00020625410559427237
418,1995-12-31,0.00045763100485896047,0.0003891372405749882,0.0002062115736103376
419,1996-01-31,0.00045742167451567894,0.0003889858716840111,0.0002061690591639298
420,1996-02-29,0.00041334767168255127,0.00010694051945081551,0.0002511421870254882
421,1996-03-31,0.00041317688597786173,0.00010692908439891013,0.00025107913046351626
422,1996-04-30,0.0004130062413416624,0.000106917651792382,0.00025101610555733345
423,1996-05-31,0.00041283573760342307,0.00010690622163012087,0.0002509531122842912
424,1996-06-30,0.0004126653745863962,0.00010689479391157164,0.0002508901506192984
425,1996-07-31,0.00041249515211738697,0.00010688336863595715,0.00025082722054037276
426,1996-08-31,0.00041232507002231245,0.00010687194580238923,0.00025076432202197907
427,1996-09-30,0.000412155128128866,0.00010686052541009072,0.00025070145504124675
428,1996-10-31,0.00041198532626030016,0.00010684910745817344,0.000250638619574417
429,1996-11-30,0.000411815664247861,0.00010683769194630433,0.00025057581559728703
430,1996-12-31,0.00041164614191568916,0.00010682627887304008,0.0002505130430874303
431,1997-01-31,0.00041147675909325443,0.00010681486823826969,0.0002504503020193116
432,1997-02-28,0.000257374232745633,0.0002938757636853362,0.00018658623116407647
433,1997-03-31,0.00025730800829304457,0.0002937894260927054,0.0001865514232366472
434,1997-04-30,0.00025724181791364487,0.00029370313921572855,0.00018651662829438642
435,1997-05-31,0.000257175661578124,0.0002936169030087754,0.0001864818463290785
436,1997-06-30,0.00025710953926161295,0.00029353071742777015,0.00018644707733361798
437,1997-07-31,0.00025704345093835457,0.0002934445824285259,0.0001864123213011215
438,1997-08-31,0.0002569773965817035,0.00029335849796585656,0.00018637757822403955
439,1997-09-30,0.0002569113761641262,0.0002932724639956863,0.0001863428480952667
440,1997-10-31,0.00025684538966075365,0.0002931864804737172,0.0001863081309072534
441,1997-11-30,0.0002567794370467169,0.0002931005473550963,0.0001862734266531163
442,1997-12-31,0.00025671351829359423,0.0002930146645958587,0.00018623873532574997
443,1998-01-31,0.00025664763337562846,0.00029292883215181753,0.0001862040569176049
444,1998-02-28,0.0006733868174446656,0.000361988068195207,0.00024107623509039833
445,1998-03-31,0.0006729336727637758,0.0003618570802480514,0.00024101813134635997
446,1998-04-30,0.0006724811375438122,0.00036172618706475923,0.00024096005560392264
447,1998-05-31,0.0006720292105599768,0.00036159538854219075,0.00024090200784221416
448,1998-06-30,0.0006715778905830305,0.00036146468457765035,0.0002408439880416946
449,1998-07-31,0.0006711271763926163,0.00036133407506877546,0.0002407859961821579
450,1998-08-31,0.0006706770667692652,0.00036120355991331454,0.00024072803224250983
451,1998-09-30,0.0006702275604979491,0.00036107313900857196,0.0002406700962034325
452,1998-10-31,0.0006697786563671926,0.0003609428122529623,0.0002406121880449419
453,1998-11-30,0.0006693303531646322,0.00036081257954423407,0.00024055430774638786
454,1998-12-31,0.0006688826496885625,0.0003606824407812459,0.00024049645528756436
455,1999-01-31,0.0006684355447337254,0.0003605523958614132,0.00024043863064893145
456,1999-02-28,0.0003817626573416888,0.00050335800878476,0.0002074172178687661
457,1999-03-31,0.00038161697023131325,0.0005031047669660227,0.00020737420488781133
458,1999-04-30,0.00038147139427113785,0.0005028517798328913,0.0002073312097428115
459,1999-05-31,0.00038132592933681764,0.0005025990470023389,0.00020728823242310845
460,1999-06-30,0.0003811805752969022,0.0005023465680904504,0.0002072452729162677
461,1999-07-31,0.0003810353320279347,0.0005020943427155311,0.0002072023312125193
462,1999-08-31,0.00038089019940379387,0.0005018423704947761,0.00020715940730009486
463,1999-09-30,0.00038074517729391744,0.0005015906510483781,0.0002071165011685583
464,1999-10-31,0.00038060026557751314,0.0005013391839953085,0.00020707361280614123
465,1999-11-30,0.00038045546412490694,0.0005010879689566483,0.0002070307422019635
466,1999-12-31,0.00038031077281175385,0.0005008370055533673,0.00020698788934603307
467,2000-01-31,0.00038016619151193254,0.0005005862934081007,0.00020694505422547138
468,2000-02-29,0.00026919696897476086,0.00010802583412994338,0.00019929872568869023
469,2000-03-31,0.0002691245214689886,0.00010801416580985546,0.00019925901362127796
470,2000-04-30,0.0002690521129471435,0.00010800250000964073,0.00019921931737632015
471,2000-05-31,0.0002689797433790275,0.00010799083672918819,0.000199179636944935
472,2000-06-30,0.0002689074127308899,0.00010797917596794271,0.0001991399723173526
473,2000-07-31,0.00026883512097430895,0.00010796751772423896,0.00019910032348446904
474,2000-08-31,0.00026876286807464567,0.00010795586199752183,0.00019906069043629238
475,2000-09-30,0.00026869065400436654,0.00010794420878756927,0.00019902107316416284
476,2000-10-31,0.0002686184787297208,0.00010793255809316005,0.0001989814716578664
477,2000-11-30,0.00026854634221873397,0.0001079209099130729,0.00019894188590852124
478,2000-12-31,0.00026847424444120804,0.00010790926424719682,0.00019890231590657947
479,2001-01-31,0.0002684021853678331,0.00010789762109419954,0.00019886276164249317
480,2001-02-28,0.0003630177411233504,-9.098513835115174e-05,0.00019255700287312827
481,2001-03-31,0.0003628860070632456,-9.099341739948752e-05,0.0001925199318117965
482,2001-04-30,0.00036275436857824417,-9.100169795495106e-05,0.00019248287502193762
483,2001-05-31,0.00036262282556176473,-9.100998001787541e-05,0.00019244583249466984
484,2001-06-30,0.0003624913779125549,-9.101826358803855e-05,0.00019240880422177753
485,2001-07-31,0.0003623600255266979,-9.102654866677273e-05,0.00019237179019571116
486,2001-08-31,0.00036222876829938855,-9.103483525318978e-05,0.00019233479040781098
487,2001-09-30,0.0003620976061284864,-9.104312334951015e-05,0.00019229780484963932
488,2001-10-31,0.0003619665389091864,-9.105141295384644e-05,0.00019226083351320256
489,2001-11-30,0.0003618355665402362,-9.105970406897423e-05,0.0001922238763905071
490,2001-12-31,0.0003617046889177189,-9.106799669389432e-05,0.00019218693347289317
491,2002-01-31,0.000361573905939494,-9.107629082905078e-05,0.00019215000475258925
492,2002-02-28,0.0004691774104186308,5.6818103021716304e-05,0.000148810243932207
493,2002-03-31,0.00046895738620289507,5.681487490849513e-05,0.00014878810273843968
