,data,porto_alegre
252,1961-01-01,24.958725
253,1961-02-01,25.04956
254,1961-03-01,22.351883
255,1961-04-01,19.141144
256,1961-05-01,17.428589
257,1961-06-01,14.918503
258,1961-07-01,14.341431
259,1961-08-01,16.567673
260,1961-09-01,17.338013
261,1961-10-01,20.718536
262,1961-11-01,21.106918
263,1961-12-01,23.319824
264,1962-01-01,24.246109
265,1962-02-01,23.236893
266,1962-03-01,23.918884
267,1962-04-01,19.749115
268,1962-05-01,15.244614
269,1962-06-01,13.9348755
270,1962-07-01,12.242218
271,1962-08-01,13.682419
272,1962-09-01,16.469315
273,1962-10-01,17.058746
274,1962-11-01,21.498138
275,1962-12-01,23.508377
276,1963-01-01,24.614594
277,1963-02-01,23.985748
278,1963-03-01,23.581299
279,1963-04-01,20.50241
280,1963-05-01,16.752777
281,1963-06-01,14.525543
282,1963-07-01,15.208389
283,1963-08-01,15.188629
284,1963-09-01,18.275055
285,1963-10-01,18.304703
286,1963-11-01,20.035934
287,1963-12-01,22.100052
288,1964-01-01,23.694489
289,1964-02-01,23.745026
290,1964-03-01,23.350082
291,1964-04-01,20.246246
292,1964-05-01,17.362976
293,1964-06-01,12.529266
294,1964-07-01,12.151627
295,1964-08-01,14.591034
296,1964-09-01,16.687775
297,1964-10-01,17.749878
298,1964-11-01,19.971542
299,1964-12-01,22.328156
300,1965-01-01,24.278976
301,1965-02-01,25.565598
302,1965-03-01,20.900665
303,1965-04-01,19.745667
304,1965-05-01,15.7270355
305,1965-06-01,15.886169
306,1965-07-01,12.649124
307,1965-08-01,15.181824
308,1965-09-01,15.963654
309,1965-10-01,18.988663
310,1965-11-01,20.760422
311,1965-12-01,22.834183
312,1966-01-01,24.047028
313,1966-02-01,22.906479
314,1966-03-01,22.321243
315,1966-04-01,20.267502
316,1966-05-01,16.786652
317,1966-06-01,15.966751
318,1966-07-01,14.343643
319,1966-08-01,13.018723
320,1966-09-01,15.223465
321,1966-10-01,17.550919
322,1966-11-01,20.965927
323,1966-12-01,22.159988
324,1967-01-01,23.24147
325,1967-02-01,23.192291
326,1967-03-01,21.48677
327,1967-04-01,19.766663
328,1967-05-01,19.154373
329,1967-06-01,13.290588
330,1967-07-01,14.936661
331,1967-08-01,16.438293
332,1967-09-01,17.584412
333,1967-10-01,21.046112
334,1967-11-01,21.4272
335,1967-12-01,24.108322
336,1968-01-01,24.723328
337,1968-02-01,24.726181
338,1968-03-01,23.271622
339,1968-04-01,17.150803
340,1968-05-01,14.114059
341,1968-06-01,14.269012
342,1968-07-01,15.180344
343,1968-08-01,16.01062
344,1968-09-01,16.460037
345,1968-10-01,18.959381
346,1968-11-01,22.802551
347,1968-12-01,23.740082
348,1969-01-01,23.330566
349,1969-02-01,24.232376
350,1969-03-01,22.756836
351,1969-04-01,20.340897
352,1969-05-01,17.565002
353,1969-06-01,15.2556
354,1969-07-01,14.59758
355,1969-08-01,14.16423
356,1969-09-01,16.82457
357,1969-10-01,17.62297
358,1969-11-01,21.065765
359,1969-12-01,23.099747
360,1970-01-01,24.673523
361,1970-02-01,25.377762
362,1970-03-01,23.959045
363,1970-04-01,21.591309
364,1970-05-01,17.466278
365,1970-06-01,15.218536
366,1970-07-01,14.789993
367,1970-08-01,15.163666
368,1970-09-01,17.06752
369,1970-10-01,18.3078
370,1970-11-01,19.71811
371,1970-12-01,23.057724
372,1971-01-01,24.756317
373,1971-02-01,24.576157
374,1971-03-01,22.446045
375,1971-04-01,18.438171
376,1971-05-01,15.065552
377,1971-06-01,12.175232
378,1971-07-01,14.575226
379,1971-08-01,14.906265
380,1971-09-01,18.887848
381,1971-10-01,19.247055
382,1971-11-01,21.833755
383,1971-12-01,24.274902
384,1972-01-01,24.627945
385,1972-02-01,23.71968
386,1972-03-01,22.344345
387,1972-04-01,19.165253
388,1972-05-01,18.840622
389,1972-06-01,17.763092
390,1972-07-01,14.424713
391,1972-08-01,14.889832
392,1972-09-01,17.172668
393,1972-10-01,18.1427
394,1972-11-01,20.176056
395,1972-12-01,23.28151
396,1973-01-01,24.901642
397,1973-02-01,25.145569
398,1973-03-01,23.061798
399,1973-04-01,21.932602
400,1973-05-01,17.678833
401,1973-06-01,15.903732
402,1973-07-01,14.8701935
403,1973-08-01,13.562805
404,1973-09-01,15.624344
405,1973-10-01,19.054657
406,1973-11-01,20.000824
407,1973-12-01,23.138168
408,1974-01-01,25.074646
409,1974-02-01,24.301102
410,1974-03-01,23.22615
411,1974-04-01,20.182236
412,1974-05-01,18.068314
413,1974-06-01,13.070129
414,1974-07-01,15.9534
415,1974-08-01,14.889343
416,1974-09-01,16.713974
417,1974-10-01,18.10463
418,1974-11-01,20.455948
419,1974-12-01,22.077682
420,1975-01-01,23.927902
421,1975-02-01,24.381912
422,1975-03-01,23.248276
423,1975-04-01,19.829681
424,1975-05-01,17.205673
425,1975-06-01,15.065063
426,1975-07-01,13.545013
427,1975-08-01,16.008774
428,1975-09-01,17.17749
429,1975-10-01,18.482529
430,1975-11-01,20.838272
431,1975-12-01,23.635544
432,1976-01-01,25.035843
433,1976-02-01,24.365967
434,1976-03-01,22.31839
435,1976-04-01,19.055893
436,1976-05-01,17.043549
437,1976-06-01,13.661545
438,1976-07-01,13.848373
439,1976-08-01,14.328583
440,1976-09-01,16.209442
441,1976-10-01,18.414185
442,1976-11-01,20.791199
443,1976-12-01,23.724152
444,1977-01-01,25.123077
445,1977-02-01,26.348892
446,1977-03-01,23.928284
447,1977-04-01,19.743683
448,1977-05-01,16.57631
449,1977-06-01,15.264496
450,1977-07-01,17.06665
451,1977-08-01,15.163528
452,1977-09-01,19.279297
453,1977-10-01,21.246063
454,1977-11-01,21.735764
455,1977-12-01,23.527908
456,1978-01-01,24.629898
457,1978-02-01,23.904678
458,1978-03-01,23.899246
459,1978-04-01,18.870651
460,1978-05-01,15.636078
461,1978-06-01,14.636887
462,1978-07-01,15.662399
463,1978-08-01,15.0121765
464,1978-09-01,17.752106
465,1978-10-01,20.404419
466,1978-11-01,21.056122
467,1978-12-01,23.758743
468,1979-01-01,23.93953
469,1979-02-01,25.087112
470,1979-03-01,21.836609
471,1979-04-01,18.847427
472,1979-05-01,15.103241
473,1979-06-01,12.787033
474,1979-07-01,13.973434
475,1979-08-01,16.557053
476,1979-09-01,16.176208
477,1979-10-01,19.345413
478,1979-11-01,20.23648
479,1979-12-01,23.007797
480,1980-01-01,24.115738
481,1980-02-01,25.049805
482,1980-03-01,25.77443
483,1980-04-01,22.259216
484,1980-05-01,18.912186
485,1980-06-01,14.30014
486,1980-07-01,13.337418
487,1980-08-01,15.197525
488,1980-09-01,14.749222
489,1980-10-01,18.95839
490,1980-11-01,20.805283
491,1980-12-01,23.513458
492,1981-01-01,24.829483
493,1981-02-01,25.898117
494,1981-03-01,22.863846
495,1981-04-01,20.601135
496,1981-05-01,20.146896
497,1981-06-01,13.464569
498,1981-07-01,14.60994
499,1981-08-01,16.535797
500,1981-09-01,16.670975
501,1981-10-01,18.213516
502,1981-11-01,21.796555
503,1981-12-01,22.536636
504,1982-01-01,23.950394
505,1982-02-01,24.600632
506,1982-03-01,23.889114
507,1982-04-01,21.175125
508,1982-05-01,17.761612
509,1982-06-01,15.657196
510,1982-07-01,15.034653
511,1982-08-01,16.591644
512,1982-09-01,18.278015
513,1982-10-01,18.627716
514,1982-11-01,20.168015
515,1982-12-01,23.0513
516,1983-01-01,25.223297
517,1983-02-01,24.445053
518,1983-03-01,21.873672
519,1983-04-01,19.985748
520,1983-05-01,17.620605
521,1983-06-01,12.64505
522,1983-07-01,13.589127
523,1983-08-01,15.523376
524,1983-09-01,15.491989
525,1983-10-01,19.532745
526,1983-11-01,21.927292
527,1983-12-01,24.28392
528,1984-01-01,25.987335
529,1984-02-01,27.209702
530,1984-03-01,23.913452
531,1984-04-01,19.883331
532,1984-05-01,17.841568
533,1984-06-01,14.560898
534,1984-07-01,14.484146
535,1984-08-01,13.075943
536,1984-09-01,16.455841
537,1984-10-01,20.154434
538,1984-11-01,20.703949
539,1984-12-01,21.592163
540,1985-01-01,24.56047
541,1985-02-01,24.660187
542,1985-03-01,23.638138
543,1985-04-01,20.607315
544,1985-05-01,16.357468
545,1985-06-01,15.195053
546,1985-07-01,15.121017
547,1985-08-01,16.018646
548,1985-09-01,17.817474
549,1985-10-01,20.092636
550,1985-11-01,23.400879
551,1985-12-01,24.029846
552,1986-01-01,25.97992
553,1986-02-01,25.255173
554,1986-03-01,23.069092
555,1986-04-01,21.74701
556,1986-05-01,17.693283
557,1986-06-01,16.955933
558,1986-07-01,15.030319
559,1986-08-01,16.17102
560,1986-09-01,17.544495
561,1986-10-01,18.84224
562,1986-11-01,21.800018
563,1986-12-01,23.827576
564,1987-01-01,24.322708
565,1987-02-01,24.936111
566,1987-03-01,24.005142
567,1987-04-01,21.342682
568,1987-05-01,15.060974
569,1987-06-01,13.158234
570,1987-07-01,16.696426
571,1987-08-01,14.700882
572,1987-09-01,15.458008
573,1987-10-01,18.644272
574,1987-11-01,21.632584
575,1987-12-01,23.238266
576,1988-01-01,25.049301
577,1988-02-01,23.743423
578,1988-03-01,25.59227
579,1988-04-01,19.284363
580,1988-05-01,14.364288
581,1988-06-01,11.744095
582,1988-07-01,13.067169
583,1988-08-01,15.552429
584,1988-09-01,15.678085
585,1988-10-01,18.425674
586,1988-11-01,20.804657
587,1988-12-01,24.272171
588,1989-01-01,24.61496
589,1989-02-01,24.901154
590,1989-03-01,23.576843
591,1989-04-01,20.36499
592,1989-05-01,16.514282
593,1989-06-01,14.648499
594,1989-07-01,12.413345
595,1989-08-01,15.500519
596,1989-09-01,15.511887
597,1989-10-01,17.874176
598,1989-11-01,21.057236
599,1989-12-01,24.247086
600,1990-01-01,24.569244
601,1990-02-01,24.392776
602,1990-03-01,22.953308
603,1990-04-01,21.113586
604,1990-05-01,15.473572
605,1990-06-01,12.462402
606,1990-07-01,12.214035
607,1990-08-01,15.213593
608,1990-09-01,15.469635
609,1990-10-01,20.750412
610,1990-11-01,22.482376
611,1990-12-01,22.196442
612,1991-01-01,23.46576
613,1991-02-01,23.639374
614,1991-03-01,24.001541
615,1991-04-01,20.426529
616,1991-05-01,18.555557
617,1991-06-01,14.7786255
618,1991-07-01,12.977081
619,1991-08-01,16.017426
620,1991-09-01,17.48259
621,1991-10-01,19.717606
622,1991-11-01,20.846176
623,1991-12-01,24.402176
624,1992-01-01,24.199646
625,1992-02-01,25.476486
626,1992-03-01,23.832016
627,1992-04-01,20.373642
628,1992-05-01,16.360947
629,1992-06-01,16.244278
630,1992-07-01,12.008408
631,1992-08-01,14.178055
632,1992-09-01,16.706314
633,1992-10-01,19.078384
634,1992-11-01,20.372772
635,1992-12-01,22.979141
636,1993-01-01,24.756073
637,1993-02-01,23.547424
638,1993-03-01,22.978256
639,1993-04-01,21.93608
640,1993-05-01,17.45108
641,1993-06-01,14.031998
642,1993-07-01,12.928894
643,1993-08-01,14.3311615
644,1993-09-01,15.338135
645,1993-10-01,19.971542
646,1993-11-01,22.001816
647,1993-12-01,23.133102
648,1994-01-01,23.834854
649,1994-02-01,23.80458
650,1994-03-01,22.44345
651,1994-04-01,19.477386
652,1994-05-01,19.256683
653,1994-06-01,14.312012
654,1994-07-01,14.787018
655,1994-08-01,14.894287
656,1994-09-01,18.033829
657,1994-10-01,19.342697
658,1994-11-01,20.861374
659,1994-12-01,25.34674
660,1995-01-01,24.62645
661,1995-02-01,23.632324
662,1995-03-01,22.83702
663,1995-04-01,19.5802
664,1995-05-01,16.134186
665,1995-06-01,14.233063
666,1995-07-01,15.897797
667,1995-08-01,15.455902
668,1995-09-01,16.492416
669,1995-10-01,17.950668
670,1995-11-01,22.07582
671,1995-12-01,24.338654
672,1996-01-01,24.506332
673,1996-02-01,23.879715
674,1996-03-01,22.967026
675,1996-04-01,21.25557
676,1996-05-01,17.070724
677,1996-06-01,12.423721
678,1996-07-01,11.398102
679,1996-08-01,15.347412
680,1996-09-01,15.770401
681,1996-10-01,19.561172
682,1996-11-01,22.209045
683,1996-12-01,24.13118
684,1997-01-01,25.608597
685,1997-02-01,24.316422
686,1997-03-01,22.513397
687,1997-04-01,20.261322
688,1997-05-01,17.089874
689,1997-06-01,14.3428955
690,1997-07-01,15.159332
691,1997-08-01,16.807632
692,1997-09-01,17.002762
693,1997-10-01,18.647736
694,1997-11-01,21.158813
695,1997-12-01,24.136124
696,1998-01-01,23.834122
697,1998-02-01,23.602661
698,1998-03-01,22.097946
699,1998-04-01,19.946472
700,1998-05-01,16.511948
701,1998-06-01,13.91832
702,1998-07-01,15.135483
703,1998-08-01,15.431564
704,1998-09-01,16.176682
705,1998-10-01,18.999924
706,1998-11-01,21.208862
707,1998-12-01,22.46643
708,1999-01-01,23.892563
709,1999-02-01,23.580048
710,1999-03-01,24.75447
711,1999-04-01,18.673065
712,1999-05-01,15.800537
713,1999-06-01,13.735931
714,1999-07-01,13.878281
715,1999-08-01,15.107315
716,1999-09-01,16.947662
717,1999-10-01,17.839584
718,1999-11-01,20.435928
719,1999-12-01,22.986542
720,2000-01-01,24.45752
721,2000-02-01,23.882675
722,2000-03-01,22.816391
723,2000-04-01,20.96753
724,2000-05-01,16.569153
725,2000-06-01,16.180038
726,2000-07-01,11.367325
727,2000-08-01,13.812286
728,2000-09-01,16.068695
729,2000-10-01,19.161545
730,2000-11-01,20.89215
731,2000-12-01,23.67163
732,2001-01-01,25.001968
733,2001-02-01,25.718445
734,2001-03-01,24.878418
735,2001-04-01,21.050323
736,2001-05-01,16.443604
737,2001-06-01,15.892975
738,2001-07-01,14.643555
739,2001-08-01,18.222763
740,2001-09-01,17.105331
741,2001-10-01,20.62819
742,2001-11-01,21.676697
743,2001-12-01,22.38031
744,2002-01-01,24.759293
745,2002-02-01,23.811615
746,2002-03-01,25.76651
747,2002-04-01,20.956024
748,2002-05-01,18.922073
749,2002-06-01,14.957428
750,2002-07-01,13.8510895
751,2002-08-01,16.466965
752,2002-09-01,15.584793
753,2002-10-01,20.98111
754,2002-11-01,22.26477
755,2002-12-01,23.520874
756,2003-01-01,24.744339
757,2003-02-01,25.753296
758,2003-03-01,23.867355
759,2003-04-01,19.884918
760,2003-05-01,17.335037
761,2003-06-01,16.420746
762,2003-07-01,14.754776
763,2003-08-01,14.170761
764,2003-09-01,16.149399
765,2003-10-01,19.77916
766,2003-11-01,21.551895
767,2003-12-01,21.866623
768,2004-01-01,24.298126
769,2004-02-01,23.922592
770,2004-03-01,23.18599
771,2004-04-01,22.425903
772,2004-05-01,15.991592
773,2004-06-01,15.612976
774,2004-07-01,13.526108
775,2004-08-01,14.966324
776,2004-09-01,18.250336
777,2004-10-01,18.323364
778,2004-11-01,20.680481
779,2004-12-01,23.001984
780,2005-01-01,25.484528
781,2005-02-01,24.298615
782,2005-03-01,23.824478
783,2005-04-01,20.322357
784,2005-05-01,18.200287
785,2005-06-01,18.22995
786,2005-07-01,14.752914
787,2005-08-01,16.81482
788,2005-09-01,15.602722
789,2005-10-01,18.984833
790,2005-11-01,22.233139
791,2005-12-01,23.50975
792,2006-01-01,25.794937
793,2006-02-01,24.33754
794,2006-03-01,24.192352
795,2006-04-01,20.541824
796,2006-05-01,15.604324
797,2006-06-01,15.872711
798,2006-07-01,16.76564
799,2006-08-01,15.107803
800,2006-09-01,15.786575
801,2006-10-01,20.252426
802,2006-11-01,20.809982
803,2006-12-01,24.90126
804,2007-01-01,25.079712
805,2007-02-01,24.876297
806,2007-03-01,24.956024
807,2007-04-01,21.78247
808,2007-05-01,15.224579
809,2007-06-01,14.425079
810,2007-07-01,12.074768
811,2007-08-01,13.971832
812,2007-09-01,18.817642
813,2007-10-01,20.592606
814,2007-11-01,20.140213
815,2007-12-01,24.024292
816,2008-01-01,24.311478
817,2008-02-01,23.710434
818,2008-03-01,23.48935
819,2008-04-01,19.857742
820,2008-05-01,16.672089
821,2008-06-01,12.832138
822,2008-07-01,15.947098
823,2008-08-01,15.092117
824,2008-09-01,15.546371
825,2008-10-01,18.944931
826,2008-11-01,21.74231
827,2008-12-01,22.894623
828,2009-01-01,23.1064
829,2009-02-01,24.250061
830,2009-03-01,23.32193
831,2009-04-01,20.59793
832,2009-05-01,17.723923
833,2009-06-01,13.01947
834,2009-07-01,11.869263
835,2009-08-01,16.146042
836,2009-09-01,16.83731
837,2009-10-01,18.6035
838,2009-11-01,23.34108
839,2009-12-01,23.830536
840,2010-01-01,24.941803
841,2010-02-01,26.41008
842,2010-03-01,23.399643
843,2010-04-01,20.082031
844,2010-05-01,17.2986
845,2010-06-01,14.831131
846,2010-07-01,14.311523
847,2010-08-01,14.257889
848,2010-09-01,17.10112
849,2010-10-01,17.958344
850,2010-11-01,20.775742
851,2010-12-01,23.557938
852,2011-01-01,26.131912
853,2011-02-01,24.947617
854,2011-03-01,22.89708
855,2011-04-01,20.597061
856,2011-05-01,16.758469
857,2011-06-01,13.798584
858,2011-07-01,12.94693
859,2011-08-01,14.567932
860,2011-09-01,16.118362
861,2011-10-01,19.403992
862,2011-11-01,21.522354
863,2011-12-01,22.669464
864,2012-01-01,24.453949
865,2012-02-01,26.621994
866,2012-03-01,23.26854
867,2012-04-01,19.686478
868,2012-05-01,18.086105
869,2012-06-01,14.474258
870,2012-07-01,12.973984
871,2012-08-01,18.297531
872,2012-09-01,17.750854
873,2012-10-01,20.91452
874,2012-11-01,23.05957
875,2012-12-01,25.39148
876,2013-01-01,23.790009
877,2013-02-01,24.532166
878,2013-03-01,21.504074
879,2013-04-01,20.11316
880,2013-05-01,16.517136
881,2013-06-01,14.494537
882,2013-07-01,13.490646
883,2013-08-01,13.746429
884,2013-09-01,17.661896
885,2013-10-01,19.273865
886,2013-11-01,22.359299
887,2013-12-01,24.968002
888,2014-01-01,26.678085
889,2014-02-01,26.717026
890,2014-03-01,22.935379
891,2014-04-01,20.695053
892,2014-05-01,16.395035
893,2014-06-01,14.860672
894,2014-07-01,14.991531
895,2014-08-01,15.478638
896,2014-09-01,18.15506
897,2014-10-01,20.575684
898,2014-11-01,22.71135
899,2014-12-01,24.232391
900,2015-01-01,25.293854
901,2015-02-01,24.840973
902,2015-03-01,23.867615
903,2015-04-01,21.048721
904,2015-05-01,18.240204
905,2015-06-01,15.306137
906,2015-07-01,15.464066
907,2015-08-01,19.891342
908,2015-09-01,17.138824
909,2015-10-01,18.806396
910,2015-11-01,20.89981
911,2015-12-01,23.642212
912,2016-01-01,25.49083
913,2016-02-01,25.734146
914,2016-03-01,22.607056
915,2016-04-01,22.459518
916,2016-05-01,15.175278
917,2016-06-01,11.262527
918,2016-07-01,14.057587
919,2016-08-01,15.975891
920,2016-09-01,16.287674
921,2016-10-01,19.354431
922,2016-11-01,21.128418
923,2016-12-01,24.512405
924,2017-01-01,25.870804
925,2017-02-01,26.435272
926,2017-03-01,23.529022
927,2017-04-01,20.45903
928,2017-05-01,18.39714
929,2017-06-01,16.001236
930,2017-07-01,16.12555
931,2017-08-01,17.310333
932,2017-09-01,20.228699
933,2017-10-01,20.012817
934,2017-11-01,20.842728
935,2017-12-01,24.136246
936,2018-01-01,24.77449
937,2018-02-01,24.218048
938,2018-03-01,23.31723
939,2018-04-01,23.32785
940,2018-05-01,18.13678
941,2018-06-01,13.376587
942,2018-07-01,14.610184
943,2018-08-01,13.9965515
944,2018-09-01,19.00499
945,2018-10-01,19.95845
946,2018-11-01,22.634003
947,2018-12-01,24.374008
948,2019-01-01,27.031754
949,2019-02-01,24.825409
950,2019-03-01,23.173874
951,2019-04-01,21.985138
952,2019-05-01,19.218018
953,2019-06-01,18.317062
954,2019-07-01,13.566757
955,2019-08-01,15.362244
956,2019-09-01,16.884766
957,2019-10-01,20.889435
958,2019-11-01,22.102402
959,2019-12-01,24.62941
960,2020-01-01,25.127274
961,2020-02-01,24.806
962,2020-03-01,24.340622
963,2020-04-01,20.305557
964,2020-05-01,16.802338
965,2020-06-01,16.214127
966,2020-07-01,13.505463
967,2020-08-01,15.82402
968,2020-09-01,16.77008
969,2020-10-01,19.230621
970,2020-11-01,21.410156
971,2020-12-01,23.717468
972,2021-01-01,25.08081
973,2021-02-01,24.196915
974,2021-03-01,23.351212
975,2021-04-01,21.431778
976,2021-05-01,15.457153
977,2021-06-01,14.206985
978,2021-07-01,13.341614
979,2021-08-01,16.12825
980,2021-09-01,17.922256
981,2021-10-01,19.476532
982,2021-11-01,22.028763
983,2021-12-01,23.23703
984,2022-01-01,26.501022
985,2022-02-01,25.124191
986,2022-03-01,22.705795
987,2022-04-01,19.725632
988,2022-05-01,15.556259
989,2022-06-01,12.803085
990,2022-07-01,16.176453
991,2022-08-01,14.837189
992,2022-09-01,16.087723
993,2022-10-01,18.728912
994,2022-11-01,21.083557
995,2022-12-01,23.987457
